nom,nb_sommets,nb_aretes,treedepth,FVS
cdmsn,2878,7878,184,82
cloud5,43638,90820,2347,1390
cloud6,190454,412996,10930,5542
mdsm1,104645,193538,1124,483
mdsm2,104645,193538,1112,483
AV10_10_1,262188,453454,12384,670
AV10_10_2,262188,453454,12632,670
AV10_10_3,262188,453454,12424,672
AV15_15_1,1157958,2058154,38594,2417
AV15_15_2,1157958,2058154,39789,2432
AV15_15_3,1157958,2058154,39637,2394
charlton1,1029,1767,19,25
charlton2,1029,1767,19,25
dice10,8923,11532,30,73
dice20,32263,41112,43,208
dice50,188683,237852,59,1033
dice50MEC,188693,237868,59,1003
hallway5_5_1,71000,152600,2599,1035
hallway5_5_2,71000,152600,2548,1035
hallway8_8_1,475136,1031168,12791,5189
hallway8_8_2,475136,1031168,19621,5197
hallway10_10_1,1168000,2542400,26453,0
hallway10_10_2,1168000,2542400,38301,0
cdmsnMEC,2888,7894,184,82
ManyMECs_1e2,902,1502,12,25
ManyMECs_1e3,9002,15002,15,156
ManyMECs_1e4,90002,150002,19,1206
BigMec_1e2,605,808,12,17
BigMec_1e3,6005,8008,15,79
BigMec_1e4,60005,80008,19,603
hm_30_5,61,118,6,2
adt,425,504,8,0
two_investors,285950,487379,5604,9466
coins,25,32,5,1
prison_dil,171,222,18,7
cdmsn,604,604,2041,0,32,196,76
cloud5,780,780,25632,2,7280,138,0
cloud6,2244,2244,119456,2,30464,386,5889
mdsm1,9497,24032,37838,0,28716,1187,838
mdsm2,9496,24033,37838,0,28716,1209,846
AV10_10_1,53394,52932,31140,0,198,10559,8237
AV10_10_2,52950,52492,31140,198,884,10653,8295
AV10_10_3,26697,26466,31140,99,53262,10677,8294
AV15_15_1,240584,239432,158000,0,448,35702,40783
AV15_15_2,239640,238492,158000,448,1884,34676,40780
AV15_15_3,120292,119716,158000,224,240232,34721,40778
charlton1,149,317,455,1,35,20,26
charlton2,149,351,455,1,1,19,26
dice10,115,2400,115,1365,975,33,67
dice20,235,8400,235,4830,3450,43,147
dice50,595,48000,595,27825,19875,68,413
dice50MEC,597,48001,598,27826,19875,72,418
hallway5_5_1,14400,9600,15000,0,1000,2937,0
hallway5_5_2,5000,7500,15000,0,12500,3085,0
hallway8_8_1,96768,64512,98304,0,2560,17584,0
hallway8_8_2,32768,49152,98304,0,81920,16423,0
hallway10_10_1,237600,158400,240000,0,4000,36095,0
hallway10_10_2,80000,120000,240000,0,200000,110392,0
cdmsnMEC,606,605,2044,1,32,195,81
ManyMECs_1e2,200,100,300,1,1,10,0
ManyMECs_1e3,2000,1000,3000,1,1,13,0
ManyMECs_1e4,20000,10000,30000,1,1,25,0
BigMec_1e2,200,1,2,1,1,9,101
BigMec_1e3,2000,1,2,1,1,12,1001
BigMec_1e4,20000,1,2,1,1,16,10001
hm_30_5,59,0,59,1,1,8,5
adt,201,24,18,68,12,7,3
two_investors,23411,106584,63542,36525,5720,5856,0
coins,15,0,4,2,2,5,6
prison_dil,63,9,8,18,12,16,8
cdmsn,604,604,2041,0,32,196,76
cloud5,780,780,25632,2,7280,138,0
cloud6,2244,2244,119456,2,30464,386,5889
mdsm1,9497,24032,37838,0,28716,1187,838
mdsm2,9496,24033,37838,0,28716,1209,846
AV10_10_1,53394,52932,31140,0,198,10559,8237
AV10_10_2,52950,52492,31140,198,884,10653,8295
AV10_10_3,26697,26466,31140,99,53262,10677,8294
AV15_15_1,240584,239432,158000,0,448,35702,40783
AV15_15_2,239640,238492,158000,448,1884,34676,40780
AV15_15_3,120292,119716,158000,224,240232,34721,40778
charlton1,149,317,455,1,35,20,26
charlton2,149,351,455,1,1,19,26
dice10,115,2400,115,1365,975,33,67
dice20,235,8400,235,4830,3450,43,147
dice50,595,48000,595,27825,19875,68,413
dice50MEC,597,48001,598,27826,19875,72,418
hallway5_5_1,14400,9600,15000,0,1000,2937,0
hallway5_5_2,5000,7500,15000,0,12500,3085,0
hallway8_8_1,96768,64512,98304,0,2560,17584,0
hallway8_8_2,32768,49152,98304,0,81920,16423,0
hallway10_10_1,237600,158400,240000,0,4000,36095,0
hallway10_10_2,80000,120000,240000,0,200000,110392,0
cdmsnMEC,606,605,2044,1,32,195,81
ManyMECs_1e2,200,100,300,1,1,10,0
ManyMECs_1e3,2000,1000,3000,1,1,13,0
ManyMECs_1e4,20000,10000,30000,1,1,25,0
BigMec_1e2,200,1,2,1,1,9,101
BigMec_1e3,2000,1,2,1,1,12,1001
BigMec_1e4,20000,1,2,1,1,16,10001
hm_30_5,59,0,59,1,1,8,5
adt,201,24,18,68,12,7,3
two_investors,23411,106584,63542,36525,5720,5856,0
coins,15,0,4,2,2,5,6
prison_dil,63,9,8,18,12,16,8
